DAT_ID;Dateipfad_kurz;Dateipfad_absolut;Pruefsumme_SHA256;Dateipfad_DCP_Ordner;Dateityp_calc;Description_DE_verkettet;Description_EN_verkettet;Erhaltungstyp_calc;Entstehung;Bildart;Pub_Status;_ist_arkumu_Preview;_ist_Vorschaubild;Sprachfassung;TONformat;Untertitel;AenderungsTS;SQL_AenderungsTS;ErstellungsTS;SQL_ErstellungsTS;UUID
301;file1.mov;/mnt/data/file1.mov;abcd1234;/dcp/file1;Video;Beschreibung DE 1;Description EN 1;Original;2024;Film;Freigegeben;Ja;Nein;DE;Dolby;Ja;2024-08-25T10:30:00;2024-08-25T10:30:00;2024-08-20T09:30:00;2024-08-20T09:30:00;uuid-dat-001
302;file2.mov;/mnt/data/file2.mov;efgh5678;/dcp/file2;Video;Beschreibung DE 2;Description EN 2;Kopie;2023;Film;Entwurf;Nein;Nein;EN;Stereo;Nein;2024-08-25T11:30:00;2024-08-25T11:30:00;2024-08-20T10:30:00;2024-08-20T10:30:00;uuid-dat-002
303;file3.mov;/mnt/data/file3.mov;ijkl9101;/dcp/file3;Video;Beschreibung DE 3;Description EN 3;Original;2022;Bild;Freigegeben;Ja;Ja;DE;Dolby;Ja;2024-08-25T12:30:00;2024-08-25T12:30:00;2024-08-20T11:30:00;2024-08-20T11:30:00;uuid-dat-003
304;file4.mov;/mnt/data/file4.mov;mnop1121;/dcp/file4;Video;Beschreibung DE 4;Description EN 4;Restauriert;2021;Film;Entwurf;Nein;Nein;EN;Stereo;Nein;2024-08-25T13:30:00;2024-08-25T13:30:00;2024-08-20T12:30:00;2024-08-20T12:30:00;uuid-dat-004
305;file5.mov;/mnt/data/file5.mov;qrst3141;/dcp/file5;Video;Beschreibung DE 5;Description EN 5;Original;2020;Bild;Freigegeben;Ja;Nein;DE;Dolby;Ja;2024-08-25T14:30:00;2024-08-25T14:30:00;2024-08-20T13:30:00;2024-08-20T13:30:00;uuid-dat-005
306;file6.jpg;/mnt/data/file6.jpg;uvwx5678;/dcp/file6;Bild;Beschreibung DE 6;Description EN 6;Original;2024;Foto;Freigegeben;Ja;Nein;DE;Mono;Ja;2024-08-25T15:00:00;2024-08-25T15:00:00;2024-08-20T14:00:00;2024-08-20T14:00:00;uuid-dat-006
307;file7.tiff;/mnt/data/file7.tiff;yzab9012;/dcp/file7;Bild;Beschreibung DE 7;Description EN 7;Kopie;2023;Foto;Entwurf;Nein;Nein;EN;Stereo;Nein;2024-08-25T15:30:00;2024-08-25T15:30:00;2024-08-20T14:30:00;2024-08-20T14:30:00;uuid-dat-007
308;file8.png;/mnt/data/file8.png;cdef3456;/dcp/file8;Bild;Beschreibung DE 8;Description EN 8;Restauriert;2022;Bild;Freigegeben;Ja;Ja;DE;Dolby;Ja;2024-08-25T16:00:00;2024-08-25T16:00:00;2024-08-20T15:00:00;2024-08-20T15:00:00;uuid-dat-008
309;file9.jpg;/mnt/data/file9.jpg;ghij7890;/dcp/file9;Bild;Beschreibung DE 9;Description EN 9;Original;2021;Foto;Entwurf;Nein;Nein;EN;Stereo;Nein;2024-08-25T16:30:00;2024-08-25T16:30:00;2024-08-20T15:30:00;2024-08-20T15:30:00;uuid-dat-009
310;file10.tiff;/mnt/data/file10.tiff;klmn1234;/dcp/file10;Bild;Beschreibung DE 10;Description EN 10;Original;2020;Bild;Freigegeben;Ja;Nein;DE;Mono;Ja;2024-08-25T17:00:00;2024-08-25T17:00:00;2024-08-20T16:00:00;2024-08-20T16:00:00;uuid-dat-010
311;file11.mov;/mnt/data/file11.mov;opqr5678;/dcp/file11;Video;Beschreibung DE 11;Description EN 11;Original;2024;Film;Freigegeben;Ja;Nein;DE;Dolby;Ja;2024-08-25T17:30:00;2024-08-25T17:30:00;2024-08-20T16:30:00;2024-08-20T16:30:00;uuid-dat-011
312;file12.jpg;/mnt/data/file12.jpg;stuv9012;/dcp/file12;Bild;Beschreibung DE 12;Description EN 12;Kopie;2023;Foto;Entwurf;Nein;Nein;EN;Stereo;Nein;2024-08-25T18:00:00;2024-08-25T18:00:00;2024-08-20T17:00:00;2024-08-20T17:00:00;uuid-dat-012
313;file13.tiff;/mnt/data/file13.tiff;wxyz3456;/dcp/file13;Bild;Beschreibung DE 13;Description EN 13;Restauriert;2022;Bild;Freigegeben;Ja;Ja;DE;Dolby;Ja;2024-08-25T18:30:00;2024-08-25T18:30:00;2024-08-20T17:30:00;2024-08-20T17:30:00;uuid-dat-013
314;file14.png;/mnt/data/file14.png;abcd7890;/dcp/file14;Bild;Beschreibung DE 14;Description EN 14;Original;2021;Foto;Entwurf;Nein;Nein;EN;Stereo;Nein;2024-08-25T19:00:00;2024-08-25T19:00:00;2024-08-20T18:00:00;2024-08-20T18:00:00;uuid-dat-014
315;file15.mkv;/mnt/data/file15.mkv;efgh1234;/dcp/file15;Bild;Beschreibung DE 15;Description EN 15;Original;2020;Bild;Freigegeben;Ja;Nein;DE;Mono;Ja;2024-08-25T19:30:00;2024-08-25T19:30:00;2024-08-20T18:30:00;2024-08-20T18:30:00;uuid-dat-015
316;file16.mov;/mnt/data/file16.mov;ijkl5678;/dcp/file16;Video;Beschreibung DE 16;Description EN 16;Original;2024;Film;Freigegeben;Ja;Nein;DE;Dolby;Ja;2024-08-25T20:00:00;2024-08-25T20:00:00;2024-08-20T19:00:00;2024-08-20T19:00:00;uuid-dat-016
317;file17.jpg;/mnt/data/file17.jpg;mnop9012;/dcp/file17;Bild;Beschreibung DE 17;Description EN 17;Kopie;2023;Foto;Entwurf;Nein;Nein;EN;Stereo;Nein;2024-08-25T20:30:00;2024-08-25T20:30:00;2024-08-20T19:30:00;2024-08-20T19:30:00;uuid-dat-017
318;file18.tiff;/mnt/data/file18.tiff;qrst3456;/dcp/file18;Bild;Beschreibung DE 18;Description EN 18;Restauriert;2022;Bild;Freigegeben;Ja;Ja;DE;Dolby;Ja;2024-08-25T21:00:00;2024-08-25T21:00:00;2024-08-20T20:00:00;2024-08-20T20:00:00;uuid-dat-018
319;file19.png;/mnt/data/file19.png;uvwx7890;/dcp/file19;Bild;Beschreibung DE 19;Description EN 19;Original;2021;Foto;Entwurf;Nein;Nein;EN;Stereo;Nein;2024-08-25T21:30:00;2024-08-25T21:30:00;2024-08-20T20:30:00;2024-08-20T20:30:00;uuid-dat-019
320;file20.jpg;/mnt/data/file20.jpg;yzab1234;/dcp/file20;Bild;Beschreibung DE 20;Description EN 20;Original;2020;Bild;Freigegeben;Ja;Nein;DE;Mono;Ja;2024-08-25T22:00:00;2024-08-25T22:00:00;2024-08-20T21:00:00;2024-08-20T21:00:00;uuid-dat-020
321;file21.mkv;/mnt/data/file21.mkv;cdef5678;/dcp/file21;Video;Beschreibung DE 21;Description EN 21;Original;2024;Film;Freigegeben;Ja;Nein;DE;Dolby;Ja;2024-08-25T22:30:00;2024-08-25T22:30:00;2024-08-20T21:30:00;2024-08-20T21:30:00;uuid-dat-021
322;file22.zip;/mnt/data/file22.zip;ghij9012;/dcp/file22;Bild;Beschreibung DE 22;Description EN 22;Kopie;2023;Foto;Entwurf;Nein;Nein;EN;Stereo;Nein;2024-08-25T23:00
323;file23.tiff;/mnt/data/file23.tiff;klmn3456;/dcp/file23;Bild;Beschreibung DE 23;Description EN 23;Original;2024;Bild;Freigegeben;Ja;Nein;DE;Dolby;Ja;2024-08-26T08:00:00;2024-08-26T08:00:00;2024-08-21T07:30:00;2024-08-21T07:30:00;uuid-dat-023
324;file24.jpg;/mnt/data/file24.jpg;opqr7890;/dcp/file24;Bild;Beschreibung DE 24;Description EN 24;Kopie;2023;Foto;Entwurf;Nein;Nein;EN;Stereo;Nein;2024-08-26T08:30:00;2024-08-26T08:30:00;2024-08-21T08:00:00;2024-08-21T08:00:00;uuid-dat-024
325;file25.png;/mnt/data/file25.png;stuv1234;/dcp/file25;Bild;Beschreibung DE 25;Description EN 25;Restauriert;2022;Bild;Freigegeben;Ja;Ja;DE;Mono;Ja;2024-08-26T09:00:00;2024-08-26T09:00:00;2024-08-21T08:30:00;2024-08-21T08:30:00;uuid-dat-025
326;file26.mov;/mnt/data/file26.mov;wxyz5678;/dcp/file26;Video;Beschreibung DE 26;Description EN 26;Original;2021;Film;Entwurf;Nein;Nein;EN;Dolby;Nein;2024-08-26T09:30:00;2024-08-26T09:30:00;2024-08-21T09:00:00;2024-08-21T09:00:00;uuid-dat-026
327;file27.jpg;/mnt/data/file27.jpg;abcd9012;/dcp/file27;Bild;Beschreibung DE 27;Description EN 27;Original;2020;Foto;Freigegeben;Ja;Nein;DE;Stereo;Ja;2024-08-26T10:00:00;2024-08-26T10:00:00;2024-08-21T09:30:00;2024-08-21T09:30:00;uuid-dat-027
328;file28.tiff;/mnt/data/file28.tiff;efgh3456;/dcp/file28;Bild;Beschreibung DE 28;Description EN 28;Kopie;2024;Bild;Freigegeben;Ja;Nein;EN;Dolby;Ja;2024-08-26T10:30:00;2024-08-26T10:30:00;2024-08-21T10:00:00;2024-08-21T10:00:00;uuid-dat-028
329;file29.png;/mnt/data/file29.png;ijkl7890;/dcp/file29;Bild;Beschreibung DE 29;Description EN 29;Restauriert;2023;Foto;Entwurf;Nein;Nein;DE;Mono;Nein;2024-08-26T11:00:00;2024-08-26T11:00:00;2024-08-21T10:30:00;2024-08-21T10:30:00;uuid-dat-029
330;file30.jpg;/mnt/data/file30.jpg;mnop1234;/dcp/file30;Bild;Beschreibung DE 30;Description EN 30;Original;2022;Bild;Freigegeben;Ja;Ja;EN;Dolby;Ja;2024-08-26T11:30:00;2024-08-26T11:30:00;2024-08-21T11:00:00;2024-08-21T11:00:00;uuid-dat-030
331;file31.mov;/mnt/data/file31.mov;qrst5678;/dcp/file31;Video;Beschreibung DE 31;Description EN 31;Original;2021;Film;Entwurf;Nein;Nein;DE;Stereo;Nein;2024-08-26T12:00:00;2024-08-26T12:00:00;2024-08-21T11:30:00;2024-08-21T11:30:00;uuid-dat-031
332;file32.tiff;/mnt/data/file32.tiff;uvwx9012;/dcp/file32;Bild;Beschreibung DE 32;Description EN 32;Kopie;2020;Foto;Freigegeben;Ja;Nein;EN;Dolby;Ja;2024-08-26T12:30:00;2024-08-26T12:30:00;2024-08-21T12:00:00;2024-08-21T12:00:00;uuid-dat-032
333;file33.png;/mnt/data/file33.png;yzab3456;/dcp/file33;Bild;Beschreibung DE 33;Description EN 33;Restauriert;2024;Bild;Freigegeben;Ja;Ja;DE;Mono;Ja;2024-08-26T13:00:00;2024-08-26T13:00:00;2024-08-21T12:30:00;2024-08-21T12:30:00;uuid-dat-033
334;file34.jpg;/mnt/data/file34.jpg;cdef7890;/dcp/file34;Bild;Beschreibung DE 34;Description EN 34;Original;2023;Foto;Entwurf;Nein;Nein;EN;Dolby;Nein;2024-08-26T13:30:00;2024-08-26T13:30:00;2024-08-21T13:00:00;2024-08-21T13:00:00;uuid-dat-034
335;file35.tiff;/mnt/data/file35.tiff;ghij1234;/dcp/file35;Bild;Beschreibung DE 35;Description EN 35;Original;2022;Bild;Freigegeben;Ja;Nein;DE;Stereo;Ja;2024-08-26T14:00:00;2024-08-26T14:00:00;2024-08-21T13:30:00;2024-08-21T13:30:00;uuid-dat-035
336;file36.mov;/mnt/data/file36.mov;klmn5678;/dcp/file36;Video;Beschreibung DE 36;Description EN 36;Original;2021;Film;Entwurf;Nein;Nein;EN;Mono;Nein;2024-08-26T14:30:00;2024-08-26T14:30:00;2024-08-21T14:00:00;2024-08-21T14:00:00;uuid-dat-036
337;file37.jpg;/mnt/data/file37.jpg;opqr9012;/dcp/file37;Bild;Beschreibung DE 37;Description EN 37;Kopie;2020;Foto;Freigegeben;Ja;Nein;DE;Dolby;Ja;2024-08-26T15:00:00;2024-08-26T15:00:00;2024-08-21T14:30:00;2024-08-21T14:30:00;uuid-dat-037
338;file38.tiff;/mnt/data/file38.tiff;stuv3456;/dcp/file38;Bild;Beschreibung DE 38;Description EN 38;Restauriert;2024;Bild;Freigegeben;Ja;Ja;EN;Stereo;Ja;2024-08-26T15:30:00;2024-08-26T15:30:00;2024-08-21T15:00:00;2024-08-21T15:00:00;uuid-dat-038
339;file39.png;/mnt/data/file39.png;wxyz7890;/dcp/file39;Bild;Beschreibung DE 39;Description EN 39;Original;2023;Foto;Entwurf;Nein;Nein;DE;